"name","id"
"Sulofenur","dr:D05968"
"Sulopenem","dr:D05969"
"Sulopenem etzadroxil","dr:D09672"
"Sulotroban","dr:D05970"
"Suloxifen oxalate","dr:D05971"
"Sulperazon","dr:D08772"
"Sulphaphenazole","dr:D01954"
"Sulphathiourea","dr:D07239"
"Sulphobromophthalein","dr:D08548"
"Sulpiride","dr:D01226"
"Sulprostone","dr:D02725"
"Sulpyrine","dr:D01762"
"sulpyrine and dihenylpyraline teoclate","dr:D03989"
"Sulpyrine hydrate","dr:D01762"
"Sultamicillin","dr:D05972"
"Sultamicillin tosilate hydrate","dr:D01668"
"Sultamicillin tosylate dihydrate","dr:D01668"
"Sulthiame","dr:D01787"
"Sultiame","dr:D01787"
"Sultopride","dr:D08549"
"Sultopride hydrochloride","dr:D02208"
"Sultopride monohydrochloride","dr:D02208"
"Sultosilic acid","dr:D08550"
"Sultosilic acid piperazine salt","dr:D08551"
"Sulukast","dr:D02850"
"Sumacef","dr:D00257"
"Sumarotene","dr:D05973"
"Sumatriptan","dr:D00451"
"Sumatriptan and naproxen sodium","dr:D11577"
"Sumatriptan succinate","dr:D00676"
"Sumave dosepro","dr:D00676"
"Sumycin","dr:D00201"
"SUN 1165","dr:D01554"
"Suncefal","dr:D01904"
"Suncillin sodium","dr:D05974"
"Sunepitron hydrochloride","dr:D02569"
"Sunflower oil","dr:D09006"
"Sungard","dr:D05964"
"Sunitinib","dr:D08552"
"Sunitinib malate","dr:D06402"
"Sunosi","dr:D11328"
"Sunrabin","dr:D01633"
"Sunrythm","dr:D01554"
"Sunvepra","dr:D10093"
"Supacal","dr:D01365"
"Super anahist","dr:D01801"
"Superpyrin","dr:D07421"
"Suplatast tosilate","dr:D01423"
"Suplatast tosylate","dr:D01423"
"Supona","dr:D07722"
"Suprane","dr:D00546"
"Suprax","dr:D07640"
"Suprecur","dr:D01831"
"Suproclone","dr:D05975"
"Suprofen","dr:D00452"
"Suptavumab","dr:D10991"
"Suramin hexasodium","dr:D00808"
"Surazem","dr:D07845"
"Surepost","dr:D00594"
"Surexin","dr:D05661"
"Surfacten","dr:D04289"
"Surfak","dr:D03885"
"Surfaktivo","dr:D07672"
"Surfaxin","dr:D04792"
"Surfomer","dr:D05977"
"Surgam","dr:D01325"
"Surgestone","dr:D08431"
"Surgibone","dr:D05978"
"Surgicalpack N","dr:D04873"
"Surgicel","dr:D03436"
"Surgicel absorbable hemostat","dr:D06456"
"Suricainide maleate","dr:D05979"
"Surital","dr:D00713"
"Suritozole","dr:D05980"
"Surmax","dr:D03013"
"Surmontil","dr:D02408"
"Suronacrine maleate","dr:D05981"
"Surotomycin","dr:D10380"
"Survanta","dr:D03096"
"Survector","dr:D07335"
"Susoctocog alfa","dr:D10831"
"Sustiva","dr:D00896"
"Sutent","dr:D06402"
"Sutezolid","dr:D10167"
"Sutilains","dr:D05982"
"Sutimlimab","dr:D11530"
"Suture","dr:D05983"
"Suvorexant","dr:D10082"
"Suvratoxumab","dr:D11124"
"Suxamethonium chloride","dr:D00766"
"Suxamethonium chloride dihydrate","dr:D02275"
"Suxamethonium chloride hydrate","dr:D02275"
"Suxemerid sulfate","dr:D05984"
"Suxethonium chloride","dr:D08553"
"Suxibuzone","dr:D01289"
"Suzutolon","dr:D01592"
"sweet","dr:D06500"
"Sweet hydrangea leaf","dr:D06680"
"Sweeta","dr:D01085"
"Swertia","dr:D04385"
"Swertia and sodium bicarbonate","dr:D04391"
"Swertia herb","dr:D04385"
"Swertia sodium bicarbonate","dr:D04391"
"Sword","dr:D01144"
"Sylatron","dr:D02748"
"Sylvant","dr:D09669"
"Symbicort","dr:D09595"
"Symbyax","dr:D10206"
"Symclosene","dr:D05985"
"Symcor","dr:D06126"
"Symcor base TTS","dr:D06125"
"Symdeko","dr:D11042"
"Symetine hydrochloride","dr:D05986"
"Symfi","dr:D11392"
"Symlin","dr:D05595"
"Symmetrel","dr:D00777"
"Symproic","dr:D10478"
"Symtuza","dr:D11382"
"Synagis","dr:D02737"
"Synalar","dr:D01825"
"Synanthic","dr:D05291"
"Synarel","dr:D00990"
"Synchrocept","dr:D05642"
"Synchrocept B","dr:D04160"
"Syncillin","dr:D01178"
"Syncro-Part","dr:D07968"
"Synera","dr:D11553"
"Synercid","dr:D00854"
"Synflorix","dr:D10601"
"Synjardy","dr:D10752"
"Synphase T28","dr:D04483"
"Synribo","dr:D08956"
"Synsorb Pk","dr:D04293"
"Synterin","dr:D02282"
"Synthepen","dr:D01178"
"synthetic","dr:D03236"
"Synthetic aluminum silicate","dr:D03236"
"Synthetic blood","dr:D08819"
"Synthetic conjugated estrogens","dr:D05987"
"Synthroid","dr:D01010"
"Syntocinon","dr:D00089"
"Synvisc","dr:D10573"
"Syprine","dr:D00736"
"Syrosingopine","dr:D01659"
"Syrup","dr:D05286"
"Sytron","dr:D07145"
"T 2588","dr:D01686"
"T 593","dr:D01193"
"T cain","dr:D01967"
"T-stat","dr:D00140"
"Tabalumab","dr:D10083"
"Tabcin","dr:D07442"
"Tabelecleucel","dr:D11146"
"Tabex","dr:D07770"
"Tabloid","dr:D06109"
"Tacalcitol","dr:D08554"
"Tacalcitol hydrate","dr:D01472"
"Tacaryl","dr:D04979"
"Tacaryl hydrochloride","dr:D04980"
"TACE","dr:D00269"
"Tacedinaline","dr:D05988"
"Tachmalcor","dr:D07794"
"Tachocomb","dr:D08813"
"Taclamine hydrochloride","dr:D02700"
"Taclonex","dr:D10534"
"Tacrinal","dr:D08555"
"Tacrine","dr:D08555"
"Tacrine hydrochloride","dr:D02068"
"Tacrolimus","dr:D00107"
"Tacrolimus hydrate","dr:D00107"
"Tad","dr:D08025"
"Tadalafil","dr:D02008"
"Tadocizumab","dr:D06649"
"Tafamidis","dr:D09673"
"Tafamidis meglumine","dr:D09674"
"Tafasitamab","dr:D11601"
"Tafenoquine","dr:D10490"
"Tafenoquine succinate","dr:D10670"
"Tafinlar","dr:D10104"
"Tafluprost","dr:D06274"
"Tafluprost and timolol maleate","dr:D10569"
"Tagamet","dr:D00295"
"Tagatose","dr:D09007"
"Tagocid","dr:D02142"
"Tagorizine","dr:D09838"
"Tagraxofusp","dr:D11358"
"Tagraxofusp-erzs","dr:D11358"
"Tagrisso","dr:D10766"
"Taharsept","dr:D08650"
"Taka-diastase","dr:D08705"
"Takavensu","dr:D04668"
"Takecab","dr:D10466"
"Takelda","dr:D10527"
"Takesulin","dr:D02005"
"Takhzyro","dr:D11094"
"Takushato","dr:D10042"
"Talabostat","dr:D05989"
"Talabostat mesylate","dr:D05990"
"Talacen","dr:D02227"
"Talactoferrin alfa","dr:D05991"
"Taladegib","dr:D10671"
"Talaglumetad hydrochloride","dr:D09008"
"Talampanel","dr:D02696"
"Talampicillin","dr:D08557"
"Talampicillin hydrochloride","dr:D02201"
"Talaporfin sodium","dr:D01985"
"Talarozole","dr:D09385"
"Talastine","dr:D07399"
"Talazoparib","dr:D10732"
"Talazoparib tosylate","dr:D10733"
"Talbutal","dr:D06887"
"Talc","dr:D01084"
"Talcum crystallinum","dr:D06895"
"Taldefgrobep alfa","dr:D11265"
"Talditercept alfa","dr:D11265"
"Taleranol","dr:D05992"
"Talibegron hydrochloride","dr:D02702"
"Taliglucerase alfa","dr:D09675"
"Talimogene laherparepvec","dr:D09966"
"Talinexomer","dr:D10992"
"Talinolol","dr:D07184"
"Talion","dr:D01654"
"Talipexole","dr:D08558"
"Talipexole hydrochloride","dr:D01505"
"Talisomycin","dr:D05993"
"Talizumab","dr:D05994"
"Tallow","dr:D05247"
"Talmapimod","dr:D09386"
"Talmetacin","dr:D05995"
"Talminogene laherparepvec","dr:D09966"
"Talnetant hydrochloride","dr:D05996"
"Talniflumate","dr:D02701"
"Talopram hydrochloride","dr:D05997"
"Talosalate","dr:D05998"
"Talotrexin ammonium","dr:D05999"
"Talsaclidine fumarate","dr:D06000"
"Taltirelin hydrate","dr:D01925"
"Taltobulin","dr:D06001"
"Taltz","dr:D10071"
"Talusin","dr:D01379"
"Talwin","dr:D02111"
"Talzenna","dr:D10733"
"Tambocor","dr:D00638"
"Tameridone","dr:D06002"
"Tametraline hydrochloride","dr:D02703"
"Tamibarotene","dr:D01418"
"Tamiflu","dr:D00900"
"Tamogel","dr:D06551"
"Tamolarizine hydrochloride","dr:D11102"
"Tamoplex","dr:D08559"
"Tamoxifen","dr:D08559"
"Tamoxifen citrate","dr:D00966"
"Tampramine fumarate","dr:D02704"
"Tamsulon","dr:D08560"
"Tamsulosin","dr:D08560"
"Tamsulosin hydrochloride","dr:D01024"
"Tanadopa","dr:D01903"
"Tanaproget","dr:D06003"
"Tanatril","dr:D01549"
"Tandamine hydrochloride","dr:D06004"
"Tandearil","dr:D05319"
"Tandetron","dr:D02705"
"Tandospirone","dr:D08561"
"Tandospirone citrate","dr:D01992"
"Tandutinib","dr:D06005"
"Tanespimycin","dr:D06650"
"Tanezumab","dr:D09387"
"Tanganil","dr:D07350"
"Tannalbin","dr:D03339"
"Tannic acid","dr:D01959"
"Tanomastat","dr:D03802"
"Tantum","dr:D01410"
"Tanzeum","dr:D08843"
"Tanzisertib","dr:D10168"
"Tao","dr:D01322"
"TAO","dr:D01322"
"Tapazole","dr:D00401"
"TAPC","dr:D08557"
"Tapcom","dr:D10569"
"Tape","dr:D06006"
"Tapentadol","dr:D06007"
"Tapentadol hydrochloride","dr:D10199"
"Tapinarof","dr:D11365"
"Taprenepag","dr:D09968"
"Taprenepag isopropyl","dr:D09969"
"Taractan","dr:D00790"
"Taranabant","dr:D09009"
"Taraxacum root","dr:D09249"
"Tarazepide","dr:D02710"
"Tarceva","dr:D04023"
"Tarenflurbil","dr:D09010"
"Targretin","dr:D03106"
"Taribavirin hydrochloride","dr:D06651"
"Tariquidar","dr:D06008"
"Tarivid","dr:D08291"
"Tarka","dr:D10282"
"Tartaric acid","dr:D00103"
"tartaric acid and sucrose","dr:D08810"
"Tasidotin hydrochloride","dr:D06009"
"Tasigna","dr:D06413"
"Tasimelteon","dr:D09388"
"Tasipimidine","dr:D11635"
"Tasipimidine sulfate","dr:D11636"
"Tasisulam sodium","dr:D09389"
"Tasmaderm","dr:D05082"
"Tasmar","dr:D00786"
"Tasmolin","dr:D02246"
"Tasocitinib","dr:D09970"
"Tasocitinib citrate","dr:D09783"
"Tasonermin","dr:D08562"
"Tasosartan","dr:D06010"
"Taspoglutide","dr:D09723"
"TAT","dr:D06088"
"Tat 59","dr:D01853"
"Tathion","dr:D00014"
"Taurine","dr:D00047"
"Taurolidine","dr:D07146"
"Tavaborole","dr:D10169"
"Tavalisse","dr:D09348"
"Tavapadon","dr:D11431"
"Taverin","dr:D07879"
"Tavilermide","dr:D11226"
"Tavilermide hydrochloride","dr:D11227"
"Tavist","dr:D00666"
"Tavolimab","dr:D11301"
"Taxol","dr:D00491"
"Taxotere","dr:D02165"
"Tazadolene succinate","dr:D06011"
"Tazanol","dr:D01669"
"Tazanolast","dr:D01669"
"Tazarotene","dr:D01132"
"Tazemetostat","dr:D11444"
"Tazemetostat hydrobromide","dr:D11485"
"Tazicef","dr:D00921"
"Tazifylline hydrochloride","dr:D06012"
"Tazobactam","dr:D00660"
"Tazobactam and piperacillin","dr:D02505"
"Tazobactam sodium","dr:D03707"
"Tazocin","dr:D02505"
"Tazofelone","dr:D06013"
"Tazolol hydrochloride","dr:D06014"
"Tazomeline citrate","dr:D06015"
"Tazorac","dr:D01132"
"Tbo-filgrastim","dr:D03235"
"TC","dr:D00201"
"Tc-99m Mdp","dr:D02029"
"Tcelna","dr:D10472"
"Tebanicline tosylate","dr:D06016"
"Tebipenem pivoxil","dr:D09598"
"Tebipenem pivoxil hydrobromide","dr:D11421"
"Tebufelone","dr:D06017"
"Tebuquine","dr:D06018"
"Tecadenoson","dr:D06019"
"Tecalcet hydrochloride","dr:D06020"
"Tecarfarin","dr:D09676"
"Tecarfarin sodium","dr:D09677"
"Tecastemizole","dr:D06021"
"Teceleukin","dr:D02749"
"Tecentriq","dr:D10773"
"Teceos","dr:D03188"
"Tecfidera","dr:D03846"
"Techne DTPA","dr:D08760"
"Techne MAG3","dr:D08767"
"Techne phytate","dr:D08766"
"Techne pyrophosphate","dr:D08765"
"Technelite","dr:D05189"
"TechneScan PYP","dr:D05920"
"TechneScan S.S.C.","dr:D05921"
"Technetium  dimercaptosuccinic acid","dr:D02025"
"Technetium  human serum albumin","dr:D06022"
"Technetium  hydroxymethylene diphosphonate","dr:D08764"
"Technetium  labelled macroaggregated human serum albumin","dr:D08762"
"Technetium  methylenediphosphonate","dr:D02029"
"Technetium  N-pyridoxyl-5-methyltryptophan","dr:D08758"
"Technetium  pyrophosphate","dr:D06045"
"Technetium  sestamibi","dr:D01060"
"Technetium  tetrofosmin","dr:D06050"
"Technetium Tc 99m  phosphates","dr:D06044"
"Technetium Tc 99m albumin","dr:D06022"
"Technetium Tc 99m albumin aggregated","dr:D06023"
"Technetium Tc 99m albumin colloid","dr:D06024"
"Technetium Tc 99m albumin microaggregated","dr:D06025"
"Technetium Tc 99m antimony trisulfide colloid","dr:D06026"
"Technetium Tc 99m apcitide","dr:D06027"
"Technetium Tc 99m arcitumomab","dr:D06028"
"Technetium Tc 99m bicisate","dr:D06029"
"Technetium Tc 99m depreotide","dr:D06030"
"Technetium Tc 99m disofenin","dr:D06031"
"Technetium tc 99m etarfolatide","dr:D10491"
"Technetium Tc 99m etidronate","dr:D06032"
"Technetium Tc 99m exametazime","dr:D02284"
"Technetium Tc 99m fanolesomab","dr:D06033"
"Technetium Tc 99m furifosmin","dr:D06034"
"Technetium Tc 99m gluceptate","dr:D06035"
"Technetium Tc 99m lidofenin","dr:D06036"
"Technetium Tc 99m mebrofenin","dr:D06037"
"Technetium Tc 99m medronate","dr:D02029"
"Technetium Tc 99m medronate disodium","dr:D06038"
"Technetium Tc 99m mertiatide","dr:D06039"
"Technetium Tc 99m nitridocade","dr:D06040"
"Technetium Tc 99m nofetumomab merpentan","dr:D09011"
"Technetium Tc 99m oxidronate","dr:D06041"
"Technetium Tc 99m pentetate","dr:D06042"
"Technetium Tc 99m pentetate calcium trisodium","dr:D06043"
"Technetium Tc 99m pyrophosphate","dr:D06045"
"Technetium Tc 99m red blood cells","dr:D06046"
"Technetium Tc 99m sestamibi","dr:D01060"
"Technetium Tc 99m siboroxime","dr:D06047"
"Technetium Tc 99m succimer","dr:D02025"
"Technetium Tc 99m sulfur colloid","dr:D06048"
"Technetium Tc 99m teboroxime","dr:D06049"
"Technetium Tc 99m tetrofosmin","dr:D06050"
"Technetium Tc-99M sulfur colloid","dr:D06048"
"Technetium Tc99m tilmanocept","dr:D11543"
"Technetium Tc99m trofolastat chloride","dr:D10683"
"Technivie","dr:D10745"
"Tecipul","dr:D02034"
"Teclozan","dr:D06051"
"Tecnescan hdp","dr:D06041"
"Tecnocris","dr:D08679"
"Tecogalan sodium","dr:D06052"
"Tecovirimat","dr:D09390"
"Tecovirimat monohydrate","dr:D11557"
"Tectlol","dr:D03265"
"Tedatioxetine","dr:D10170"
"Tedatioxetine hydrobromide","dr:D10171"
"Tedisamil","dr:D06652"
"Tedisamil sesquifumarate","dr:D06653"
"Tedizolid","dr:D09685"
"Tedizolid phosphate","dr:D09686"
"Teduglutide","dr:D06053"
"Tefibazumab","dr:D06054"
"Teflaro","dr:D08884"
"Teflurane","dr:D06055"
"Tegafur","dr:D01244"
"Tegafur and uracil","dr:D02131"
"Tegaserod","dr:D06056"
"Tegaserod maleate","dr:D02730"
"Tegison","dr:D00316"
"Teglarinad chloride","dr:D09678"
"Tego","dr:D04734"
"Tegobuvir","dr:D09971"
"Tegopen","dr:D02231"
"Tegretol","dr:D00252"
"Tegsedi","dr:D10941"
"TEI 9090","dr:D02048"
"TEIC","dr:D02142"
"Teicoplanin","dr:D02142"
"Teikiin","dr:D10046"
"Tekam","dr:D08098"
"Tekamulo","dr:D10290"
"Tekturna","dr:D06412"
"Tekturna hct","dr:D10289"
"TEL","dr:D01078"
"Telacebec","dr:D11263"
"Telaprevir","dr:D09012"
"Telapristone acetate","dr:D09972"
"Telavancin hydrochloride","dr:D06057"
"Telbermin","dr:D06058"
"Telbivudine","dr:D06675"
"Telcagepant","dr:D09391"
"Telcagepant potassium","dr:D09392"
"Telcyta","dr:D03351"
"Teldrin","dr:D00665"
"Telebrix gastro","dr:D08084"
"Telenzepine hydrochloride hydrate","dr:D11098"
"Telepaque","dr:D01014"
"Telfast","dr:D07958"
"Telinavir","dr:D03842"
"Telisotuzumab","dr:D11307"
"Telisotuzumab vedotin","dr:D11344"
"Telithromycin","dr:D01078"
"Telmapitant","dr:D10391"
"Telmesteine","dr:D08565"
"Telmisartan","dr:D00627"
"Telmisartan and amlodipine besilate","dr:D09743"
"Telmisartan and amlodipine besylate","dr:D09743"
"Telmisartan and hydrochlorothiazide","dr:D09219"
"Telopar","dr:D00806"
"Telotristat","dr:D09973"
"Telotristat ethyl","dr:D09974"
"Telotristat etiprate","dr:D09975"
"Teloxantrone hydrochloride","dr:D06059"
"Teludipine hydrochloride","dr:D06060"
"Teluron","dr:D01348"
"Telzenac","dr:D07888"
"Telzir","dr:D03835"
"Temafloxacin hydrochloride","dr:D02469"
"Temanogrel","dr:D09976"
"Temanogrel hydrochloride","dr:D09977"
"Tematropium methylsulfate","dr:D06061"
"Tematropium metilsulfate","dr:D06061"
"Temavirsen","dr:D11166"
"Temavirsen sodium","dr:D11167"
"Temazepam","dr:D00370"
"Temefos","dr:D06062"
"Temelastine","dr:D06063"
"Temgesic","dr:D07132"
"Temiverine hydrochloride hydrate","dr:D01926"
"Temixys","dr:D11395"
"Temocapril","dr:D08566"
"Temocapril hydrochloride","dr:D01119"
"Temocillin","dr:D06064"
"Temocillin disodium salt","dr:D08567"
"Temodal","dr:D06067"
"Temodar","dr:D06067"
"Temodox","dr:D06065"
"Temoporfin","dr:D06066"
"Temozolomide","dr:D06067"
"Tempium","dr:D01097"
"Temsavir","dr:D10734"
"Temsirolimus","dr:D06068"
"Temurtide","dr:D06069"
"Tenapanor","dr:D11652"
"Tenapanor hydrochloride","dr:D11653"
"Tenathan","dr:D01603"
"Tenatoprazole","dr:D01920"
"Tenaxil","dr:D06401"
"Tencon","dr:D11561"
"Tenecteplase","dr:D06070"
"Teneligliptin","dr:D08616"
"Teneligliptin and canagliflozin","dr:D10897"
"Teneligliptin hydrobromide hydrate","dr:D09756"
"Teneliximab","dr:D06071"
"Tenex","dr:D00606"
"Tenidap","dr:D06072"
"Tenidap sodium","dr:D06073"
"Tenifatecan","dr:D09679"
"Teniposide","dr:D02698"
"Tenivastatin calcium","dr:D03816"
"Tennansho","dr:D06908"
"Tenofovir","dr:D06074"
"Tenofovir alafenamide","dr:D10428"
"Tenofovir alafenamide fumarate","dr:D10605"
"Tenofovir disoproxil fumarate","dr:D01982"
"tenofovir disoproxil fumarate and emtricitabine","dr:D10571"
"Tenofovir disoproxil maleate","dr:D11391"
"Tenofovir disoproxil phosphate","dr:D10834"
"Tenofovir hydrate","dr:D06074"
"Tenoic acid","dr:D08568"
"Tenonitrozole","dr:D07360"
"Tenoretic","dr:D10592"
"Tenormin","dr:D00235"
"Tenovil","dr:D04505"
"Tenoxicam","dr:D01767"
"Tensilon","dr:D00994"
"Tensinase D","dr:D01837"
"Tenstaten","dr:D07697"
"Tenuate","dr:D03801"
"Tepadina","dr:D00583"
"Tepase","dr:D08256"
"Tepilamide fumarate","dr:D11335"
"Teplizumab","dr:D09013"
"Tepotinib hydrochloride hydrate","dr:D11073"
"Tepoxalin","dr:D06075"
"Teprenone","dr:D01827"
"Teprotide","dr:D06076"
"Teprotumumab","dr:D09680"
"Tequin","dr:D00589"
"Terameprocol","dr:D09014"
"Terazol 3","dr:D00888"
"Terazosabb","dr:D08569"
"Terazosin","dr:D08569"
"Terazosin hydrochloride","dr:D00610"
"Terazosin hydrochloride anhydrous","dr:D11585"
"Terazosin hydrochloride hydrate","dr:D00610"
"Terbinafine","dr:D02375"
"Terbinafine hydrochloride","dr:D02219"
"Terbogrel","dr:D06077"
"Terbutaline","dr:D08570"
"Terbutaline sulfate","dr:D00688"
"Tercian","dr:D07307"
"Terconazole","dr:D00888"
"Terfenadine","dr:D00521"
"Tergenpumatucel-L","dr:D10429"
"Terguride","dr:D01348"
"Teriflunomide","dr:D10172"
"Terikalant","dr:D09757"
"Teriparatide","dr:D06078"
"Teriparatide acetate","dr:D03358"
"Teriparatide acetate hydrate","dr:D06546"
"Terivalidin","dr:D07247"
"Terizidone","dr:D07247"
"Terlakiren","dr:D03743"
"Terlipressin","dr:D06672"
"Terlipressin acetate","dr:D08571"
"Termeric","dr:D06695"
"Terodiline hydrochloride","dr:D01873"
"Teroxalene hydrochloride","dr:D06079"
"Teroxirone","dr:D06080"
"Terperan","dr:D00726"
"Terpin hydrate","dr:D06081"
"Terpin monohydrate","dr:D06081"
"Terra Cortril","dr:D04776"
"Terra-cortril","dr:D04249"
"Terramycin","dr:D00205"
"Terramycin ophthalmic","dr:D02144"
"Terranas","dr:D02633"
"Tersigan","dr:D01946"
"Tertatolol","dr:D07182"
"Tertatolol hydrochloride","dr:D08572"
"Tesaglitazar","dr:D01274"
"Tesamorelin","dr:D06655"
"Tesamorelin acetate","dr:D09015"
"Tesicam","dr:D06082"
"Tesimide","dr:D06083"
"Teslac","dr:D00153"
"Teslascan","dr:D04848"
"Tesmilifene hydrochloride","dr:D06084"
"Tessalon perles","dr:D00242"
"Testanon 50","dr:D08574"
"Testex","dr:D00959"
"Testim","dr:D00075"
"Testocaps","dr:D08573"
"Testolactone","dr:D00153"
"testosterone","dr:D04472"
"Testosterone","dr:D00075"
"Testosterone 17beta-decanoate","dr:D08573"
"Testosterone 17beta-phenpropionate","dr:D08574"
"Testosterone cypionate","dr:D00957"
"Testosterone decanoate","dr:D08573"
"Testosterone enanthate","dr:D00958"
"Testosterone enanthate and estradiol valerate","dr:D04454"
"Testosterone ketolaurate","dr:D06085"
"Testosterone phenylacetate","dr:D06086"
"Testosterone phenylpropionate","dr:D08574"
"Testosterone propionate","dr:D00959"
"testosterone propionate and estradiol dipropionate","dr:D04451"
"Testosterone propionate and estradiol valerate","dr:D04453"
"Testosterone undecanoate","dr:D06087"
"Testred","dr:D00408"
"Tetagam P","dr:D08801"
"Tetanobulin-IH","dr:D08782"
"Tetanothera","dr:D08791"
"Tetanus antitoxin","dr:D06088"
"Tetanus immune globulin","dr:D06089"
"Tetanus toxoid","dr:D06547"
"Tetanus toxoid adsorbed","dr:D05316"
"Tetmosol","dr:D08545"
"Tetra cortisone","dr:D04775"
"Tetrabenazine","dr:D08575"
"Tetrabik","dr:D10214"
"Tetrabol","dr:D00179"
"Tetracaine","dr:D00551"
"tetracaine hydrochloride","dr:D04816"
"Tetracaine hydrochloride","dr:D00741"
"Tetracosactide","dr:D00284"
"Tetracosactide acetate","dr:D02105"
"Tetracycline","dr:D00201"
"tetracycline and metronidazole","dr:D10245"
"Tetracycline hydrochloride","dr:D02122"
"Tetracycline hydrochloride and Epidihydrocholesterin","dr:D04865"
"Tetracycline hydrochloride and hydrocortisone acetate","dr:D04775"
"Tetracycline metaphosphate","dr:D06098"
"Tetracycline phosphate complex","dr:D06098"
"Tetracycline presteron","dr:D04865"
"Tetragastrin","dr:D01456"
"Tetrahydrocannabinol","dr:D00306"
"Tetrahydrozoline","dr:D08578"
"Tetrahydrozoline hydrochloride","dr:D01023"
"Tetrahydrozoline hydrochloride and prednisolone","dr:D04251"
"Tetrahydrozoline nitrate","dr:D00756"
"Tetramet","dr:D06121"
"Tetramethrin","dr:D07368"
"Tetramethylthiuram disulfide","dr:D06114"
"Tetramethylthiuram disulfide and beta-ethoxyethyl methacryl resin","dr:D08817"
"Tetramide","dr:D01358"
"Tetramisole","dr:D08576"
"Tetramisole hydrochloride","dr:D06091"
"tetravalent purified polysaccharides antigen conjugated","dr:D10535"
"Tetrax","dr:D06098"
"Tetraxetan","dr:D06092"
"Tetrazepam","dr:D07277"
"Tetrazol","dr:D04249"
"Tetrazolast meglumine","dr:D06093"
"Tetrazolast meglumine monohydrate","dr:D06093"
"Tetridamine","dr:D06099"
"Tetridamine maleate","dr:D08577"
"Tetrofosmin","dr:D06094"
"Tetrofosmin 99mTc-complex","dr:D06050"
"Tetronasin sodium","dr:D06095"
"Tetroquinone","dr:D06096"
"Tetroxoprim","dr:D06097"
"Tetrydamine","dr:D06099"
"Tetryzoline","dr:D08578"
"Tetucur","dr:D04172"
"Tetucur-S","dr:D01725"
"Teveten","dr:D02082"
"Teveten htc","dr:D10283"
"Texant","dr:D01711"
"Teysuno","dr:D06399"
"Tezacaftor","dr:D11041"
"Tezacaftor and ivacaftor","dr:D11042"
"Tezacitabine","dr:D06100"
"Tezacitabine monohydrate","dr:D06100"
"Tezampanel","dr:D06656"
"Tezampanel hydrate","dr:D06656"
"TFLX","dr:D01996"
"Thaled","dr:D00754"
"Thalidomide","dr:D00754"
"Thalitone","dr:D00272"
"Thallium  chloride injection","dr:D02402"
"Thallous chloride Tl 201","dr:D02402"
"Thalomid","dr:D00754"
"THAM","dr:D00396"
"Tham Set","dr:D04981"
"Theae folium","dr:D06903"
"Thebacon","dr:D07386"
"Thebacon hydrochloride","dr:D08579"
"Thelin","dr:D08517"
"Thenalidine","dr:D07194"
"Thenium closylate","dr:D06101"
"Theo-24","dr:D00371"
"Theobromine calcium salicylate","dr:D09822"
"Theocolin","dr:D02017"
"Theodrenaline","dr:D07155"
"Theodur G","dr:D00371"
"Theofibrate","dr:D06102"
"Theolair","dr:D00371"
"Theophyline and choline","dr:D02017"
"Theophylline","dr:D00371"
"Theophylline and dextrose","dr:D10297"
"Theophylline ethylenediamine","dr:D00227"
"Theophylline in dextrose","dr:D10297"
"Theophylline monohydrate","dr:D06103"
"Theophylline sodium acetate","dr:D01712"
"Theophylline sodium glycinate","dr:D06104"
"Theosalicin","dr:D09822"
"Therabloat","dr:D05547"
